form_id,answer_run_id,question_id,question_index,position_bucket,widget_type,expected_value_sha256,baseline_actual_value_sha256,ruler_actual_value_sha256,baseline_verified_correct,ruler_verified_correct,transition,baseline_annotations_sha256,ruler_annotations_sha256
volunteer_shift,run_0002,q_004,4,middle,multi_choice,7bf2af8d228754f96ef5a437df8b56e09a7ba4a6279a17d83d3b8b3dcb686d25,ec1dd28f15e428e8feb1bb9988a4534ee8f044bdd59192d821ffe0773925b1fb,ec1dd28f15e428e8feb1bb9988a4534ee8f044bdd59192d821ffe0773925b1fb,false,false,both_wrong,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
volunteer_shift,run_0002,q_005,5,middle,single_choice,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
volunteer_shift,run_0002,q_006,6,last,date,963bc59b51250ef7b7d5ae6eaa9215f5192b78b04e5bb6b3913c6aedb07cfb01,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
volunteer_shift,run_0002,q_007,7,last,paragraph_text,9cfafd0be9124758a4071ab2e972c006a86cb42c180ca4172c420a54f4f2d0d5,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,de0d1217cb42c3ea73cbd86aa82eed59548c2babd2c8f91a940d9c99f26fdb30,2b26a586a0c0fd6835a078bb4e1f53e4e358690a921f0a9ea920fecf422d09bc
wellbeing_check,run_0002,q_001,1,first,short_text,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,af6a9bf9e0215684121f79489a8863f82c69f449e29b29033be74857688a55c9,true,true,both_correct,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_002,2,first,single_choice,ea82892c7c744f7a73108adb65df0189e452e442cfd5dced5e83101940aa994b,ea82892c7c744f7a73108adb65df0189e452e442cfd5dced5e83101940aa994b,bbd3ec81c6cbb78bcfca0c18874ea47fcaa59f5a5017097c8733915ed19832f0,true,false,baseline_correct_ruler_wrong,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_003,3,first,short_text,63c6f13dd29091240b5cf288b6d10e8e2a378b0f225b30236762482c959a2e60,c0de0aea7881de24baecb9b1910a48c782364cb8e7bb948ccfedb5d6ab084d23,63c6f13dd29091240b5cf288b6d10e8e2a378b0f225b30236762482c959a2e60,false,true,baseline_wrong_ruler_correct,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_004,4,middle,multi_choice,894c60024df0f90ba6f599399f5cf1645391bc4d31813bc284e8ac9e5e933691,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_005,5,middle,single_choice,c4d526f396fdd077f96312b6dde3795f3ecbf24ceab338df71dd7c19fb6a000a,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_006,6,last,time,bb23031c8c29f4ae65e583bdcbdce2bb568cefaad7785403c46ae9087df1cbcd,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
wellbeing_check,run_0002,q_007,7,last,paragraph_text,392aa9476f143cbe7572afcaf3fd752592c243db103612791b4971a4b47a6797,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,d5491773a99d0afc38305a573eeb7751e841b78b1fbd8aa5332eabade30cd3bd,7c51015a16979d44f7bacb7e6cd58be2fd188c768c7d85e85eb4cb62ea686eff
workshop_signup,run_0002,q_001,1,first,short_text,f3302c509fd3e6f691a701dede2e487b4d3037113bc975c3b03fc258d7f92d23,f3302c509fd3e6f691a701dede2e487b4d3037113bc975c3b03fc258d7f92d23,f3302c509fd3e6f691a701dede2e487b4d3037113bc975c3b03fc258d7f92d23,true,true,both_correct,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_002,2,first,short_text,524be3e65d342974f34532acb43bba73cb2ff8679279287293d7100a8576c3d8,524be3e65d342974f34532acb43bba73cb2ff8679279287293d7100a8576c3d8,524be3e65d342974f34532acb43bba73cb2ff8679279287293d7100a8576c3d8,true,true,both_correct,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_003,3,first,single_choice,129c35b81009fe52c0bd01afa91ce3c6970341518836665b974cd2a6f1558bf2,129c35b81009fe52c0bd01afa91ce3c6970341518836665b974cd2a6f1558bf2,129c35b81009fe52c0bd01afa91ce3c6970341518836665b974cd2a6f1558bf2,true,true,both_correct,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_004,4,middle,single_choice,f571cb2d06ae01ae14920c35ce46875aec42f05d0c8aa1f7ebcf1110fcacc5ac,54e0326704bdf1969b88ebd2354ee8b78fa5f047a24ba1652f35d7fcad236068,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_005,5,middle,multi_choice,ce9c08a711d58d12df79227e8d53b5cdb53309dafbdeceba89e6fb9d8ffebf23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_006,6,last,date,a25b8585bc18b617e50e71d102020d7205e9b5090d55aea2186b4a97c1169d52,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
workshop_signup,run_0002,q_007,7,last,single_choice,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,fd3b479689e6042ef35c7939a8949a30227407200553033a6b6ace6558079655,05ad247c32bd968b2908aadcdf465c1c9dac6be7ed69b7ea1dd7f18ff7ebfd60
